i,habitat_cells,matrix_alpha,habitat_alpha,ratio,eca
46,5390,5369,1311,0.24414062499999997,350.63394889889645
46,5390,8590,2097,0.24414062499999997,393.9116934781074
28,9052,320,200,0.625,107.25523767638109
46,5390,13744,3355,0.24414062499999997,425.00342782685885
46,5390,21990,5369,0.24414062499999997,446.24246291855184
50,3484,2097,200,0.09536743164062497,153.17461986166856
50,3484,3355,320,0.09536743164062497,195.98812510368384
50,3484,5369,512,0.09536743164062497,231.7072460124115
46,5390,35184,8590,0.24414062499999997,460.28520707514093
28,9052,512,320,0.625,158.11533239641685
50,3484,8590,819,0.09536743164062497,258.64800993871705
50,3484,13744,1311,0.09536743164062497,277.637867664514
46,5390,56295,13744,0.24414062499999997,469.3785454232011
50,3484,21990,2097,0.09536743164062497,290.4466632549407
50,3484,35184,3355,0.09536743164062497,298.84623682185355
50,3484,56295,5369,0.09536743164062497,304.25687966167095
28,9052,819,512,0.625,227.57527899996498
28,9052,1311,819,0.625,316.1399202932929
28,9052,2097,1311,0.625,417.30527534782635
28,9052,3355,2097,0.625,517.608237076134
28,9052,5369,3355,0.625,604.4038958989961
37,10586,200,5369,26.84354560000001,400.0195552991399
49,2309,21990,200,0.009094947017729277,170.53892951998589
49,2309,35184,320,0.009094947017729277,183.39599401162744
49,2309,56295,512,0.009094947017729277,192.08335754782664
28,9052,8590,5369,0.625,671.8635208831579
37,10586,320,8590,26.84354560000001,455.42703865708205
28,9052,13744,8590,0.625,720.4512658591392
28,9052,21990,13744,0.625,753.7050295424093
37,10586,512,13744,26.84354560000001,530.8490630630017
51,2759,13744,200,0.014551915228366845,185.18846028522202
51,2759,21990,320,0.014551915228366845,205.7377191130341
51,2759,35184,512,0.014551915228366845,220.32350257394427
28,9052,35184,21990,0.625,775.7203718499948
51,2759,56295,819,0.014551915228366845,230.23414056021284
37,10586,819,21990,26.84354560000001,619.930409119474
34,12447,1311,200,0.15258789062499997,283.0778689881499
28,9052,56295,35184,0.625,789.9886566036748
36,10748,1311,200,0.15258789062499997,239.90634865038461
45,5610,320,200,0.625,73.74752928875972
37,10586,1311,35184,26.84354560000001,707.4887530016479
45,5610,512,320,0.625,107.78888747947856
34,12447,2097,320,0.15258789062499997,431.7738171647407
45,5610,819,512,0.625,154.63080398481506
36,10748,2097,320,0.15258789062499997,367.5050212457512
45,5610,1311,819,0.625,213.39832615574798
45,5610,2097,1311,0.625,277.613490835297
37,10586,2097,56295,26.84354560000001,781.465179189546
45,5610,3355,2097,0.625,338.20252720066713
36,10748,3355,512,0.15258789062499997,506.55426239092697
45,5610,5369,3355,0.625,388.5935112819636
34,12447,3355,512,0.15258789062499997,592.6090256493387
45,5610,8590,5369,0.625,426.6930004928009
34,12447,13744,200,0.014551915228366845,701.7912696596093
45,5610,13744,8590,0.625,453.64215712276257
45,5610,21990,13744,0.625,471.8741335775976
36,10748,5369,819,0.15258789062499997,634.5438745772989
45,5610,35184,21990,0.625,483.8564258409242
45,5610,56295,35184,0.625,491.5865559802035
34,12447,5369,819,0.15258789062499997,739.8509830445633
34,12447,21990,320,0.014551915228366845,827.4788687610491
36,10748,8590,1311,0.15258789062499997,738.1014482840372
33,11482,5369,200,0.03725290298461913,517.6755870124857
34,12447,8590,1311,0.15258789062499997,858.5524922356589
36,10748,13744,2097,0.15258789062499997,814.6494678903562
34,12447,35184,512,0.014551915228366845,922.8933991925985
33,11482,8590,320,0.03725290298461913,654.7137729250126
36,10748,21990,3355,0.15258789062499997,867.9159003706975
34,12447,13744,2097,0.15258789062499997,946.0878265279845
33,11482,13744,512,0.03725290298461913,768.4004942657298
34,12447,56295,819,0.014551915228366845,990.6453911762899
36,10748,35184,5369,0.15258789062499997,903.5537154894683
34,12447,21990,3355,0.15258789062499997,1006.9083662459864
33,11482,21990,819,0.03725290298461913,854.6079057442531
36,10748,56295,8590,0.15258789062499997,926.8048399942489
33,11482,35184,1311,0.03725290298461913,915.8736213062272
34,12447,35184,5369,0.15258789062499997,1047.561628359942
43,10876,819,200,0.24414062499999997,195.51334686796557
33,11482,56295,2097,0.03725290298461913,957.5054528182586
34,12447,56295,8590,0.15258789062499997,1074.069141319393
50,3484,1311,200,0.15258789062499997,119.8384882577403
48,4560,5369,200,0.03725290298461913,244.31521259715404
50,3484,2097,320,0.15258789062499997,163.3543241146629
43,10876,1311,320,0.24414062499999997,302.6330166645375
50,3484,3355,512,0.15258789062499997,204.2813727291213
48,4560,8590,320,0.03725290298461913,293.77466082979186
50,3484,5369,819,0.15258789062499997,237.90639039214216
48,4560,13744,512,0.03725290298461913,331.66183356544184
50,3484,8590,1311,0.15258789062499997,263.0040669065849
50,3484,13744,2097,0.15258789062499997,280.5733208828633
48,4560,21990,819,0.03725290298461913,358.66352856730356
50,3484,21990,3355,0.15258789062499997,292.37127998498084
50,3484,35184,5369,0.15258789062499997,300.0860432670926
48,4560,35184,1311,0.03725290298461913,377.01299367540514
50,3484,56295,8590,0.15258789062499997,305.04663589202215
48,4560,56295,2097,0.03725290298461913,389.1052456097499
43,10876,2097,512,0.24414062499999997,433.4294579441656
43,10876,3355,819,0.24414062499999997,567.8669739378435
43,10876,5369,1311,0.24414062499999997,686.4534637876142
43,10876,8590,2097,0.24414062499999997,779.6078976299785
50,3484,200,3355,16.777216000000006,115.24268502619616
50,3484,320,5369,16.777216000000006,137.7173195640673
50,3484,512,8590,16.777216000000006,166.3826837971023
43,10876,13744,3355,0.24414062499999997,847.1174668009609
50,3484,819,13744,16.777216000000006,198.239575923401
50,3484,1311,21990,16.777216000000006,228.71670654208032
50,3484,2097,35184,16.777216000000006,254.2724186995359
43,10876,21990,5369,0.24414062499999997,893.4920043954809
43,10876,35184,8590,0.24414062499999997,924.2627298442106
43,10876,56295,13744,0.24414062499999997,944.2329446718437
32,10069,320,200,0.625,109.5203576118771
32,10069,512,320,0.625,165.92085026860602
32,10069,819,512,0.625,247.21596147150964
50,3484,56295,200,0.0035527136788004988,263.99509377062503
32,10069,1311,819,0.625,353.1550714310419
50,3484,8590,200,0.023283064365386952,230.43292767745456
50,3484,13744,320,0.023283064365386952,257.9267392874521
50,3484,21990,512,0.023283064365386952,277.2190271156643
37,10586,35184,200,0.005684341886080798,644.5365163237011
50,3484,35184,819,0.023283064365386952,290.1978646522129
50,3484,56295,1311,0.023283064365386952,298.6958997526171
32,10069,2097,1311,0.625,472.1464062965379
47,6015,200,8590,42.94967296000002,178.45288912993792
37,10586,5369,200,0.03725290298461913,476.43360049968976
37,10586,56295,320,0.005684341886080798,737.63025682215
47,6015,320,13744,42.94967296000002,224.49452688136734
32,10069,3355,2097,0.625,586.4136313276563
47,6015,512,21990,42.94967296000002,283.05856934728826
47,6015,819,35184,42.94967296000002,344.97869648856346
37,10586,8590,320,0.03725290298461913,605.2160725193107
32,10069,5369,3355,0.625,682.4373253882771
49,2309,8590,200,0.023283064365386952,153.44818218718626
45,5610,200,1311,6.553600000000001,155.11337072380044
49,2309,13744,320,0.023283064365386952,171.33246898773183
37,10586,13744,512,0.03725290298461913,711.2382702970085
49,2309,21990,512,0.023283064365386952,183.93487220437385
49,2309,35184,819,0.023283064365386952,192.44042590959546
49,2309,56295,1311,0.023283064365386952,198.02209669597644
45,5610,320,2097,6.553600000000001,195.97157589243497
32,10069,8590,5369,0.625,755.469233973206
45,5610,512,3355,6.553600000000001,244.61205260130004
45,5610,819,5369,6.553600000000001,297.35949192687247
37,10586,21990,819,0.03725290298461913,790.7957978953015
48,4560,200,1311,6.553600000000001,129.16220386448722
45,5610,1311,8590,6.553600000000001,348.6923425344362
48,4560,320,2097,6.553600000000001,158.33890571591658
32,10069,13744,8590,0.625,807.3029506819025
45,5610,2097,13744,6.553600000000001,393.36034753851567
48,4560,512,3355,6.553600000000001,190.79175590419715
48,4560,819,5369,6.553600000000001,225.60625749382945
45,5610,3355,21990,6.553600000000001,428.55096231116215
48,4560,1311,8590,6.553600000000001,262.2948021098063
45,5610,5369,35184,6.553600000000001,454.22694609408063
51,2759,2097,200,0.09536743164062497,115.73173038883822
37,10586,35184,1311,0.03725290298461913,846.7907488182409
48,4560,2097,13744,6.553600000000001,298.50838572111843
51,2759,3355,320,0.09536743164062497,148.32842502504937
51,2759,5369,512,0.09536743164062497,176.9479228325225
32,10069,21990,13744,0.625,842.4397391140324
51,2759,8590,819,0.09536743164062497,199.5148564015929
48,4560,3355,21990,6.553600000000001,330.4599806815758
51,2759,13744,1311,0.09536743164062497,215.95724218623815
51,2759,21990,2097,0.09536743164062497,227.3040883041587
51,2759,35184,3355,0.09536743164062497,234.85843944506408
48,4560,5369,35184,6.553600000000001,355.74821039334154
51,2759,56295,5369,0.09536743164062497,239.77252459745404
37,10586,56295,2097,0.03725290298461913,884.5544769135153
32,10069,35184,21990,0.625,865.559379101009
32,10069,56295,35184,0.625,880.4851969527583
42,11866,200,512,2.5600000000000005,192.55842300252047
41,12319,200,3355,16.777216000000006,409.28603985860747
42,11866,320,819,2.5600000000000005,261.20522413705584
41,12319,320,5369,16.777216000000006,486.9723139012412
51,2759,200,3355,16.777216000000006,110.81304856351053
51,2759,320,5369,16.777216000000006,126.23499223426919
51,2759,512,8590,16.777216000000006,141.26404886107719
51,2759,819,13744,16.777216000000006,156.66729608439448
51,2759,1311,21990,16.777216000000006,173.43714864290894
42,11866,512,1311,2.5600000000000005,353.55813017418825
51,2759,2097,35184,16.777216000000006,190.81250817854152
41,12319,512,8590,16.777216000000006,585.2002834441384
49,2309,5369,200,0.03725290298461913,139.28564064174114
42,11866,819,2097,2.5600000000000005,470.0330093444512
49,2309,8590,320,0.03725290298461913,160.71500133448293
49,2309,13744,512,0.03725290298461913,176.4769063842431
49,2309,21990,819,0.03725290298461913,187.42003372970092
49,2309,35184,1311,0.03725290298461913,194.73374065094222
49,2309,56295,2097,0.03725290298461913,199.50295189139226
41,12319,819,13744,16.777216000000006,696.3630851935866
42,11866,1311,3355,2.5600000000000005,599.3236972896392
47,6015,819,200,0.24414062499999997,123.57404994975906
41,12319,1311,21990,16.777216000000006,804.2530723260626
47,6015,1311,320,0.24414062499999997,187.4026125756718
47,6015,2097,512,0.24414062499999997,261.30876935564675
42,11866,2097,5369,2.5600000000000005,722.9950569962643
47,6015,3355,819,0.24414062499999997,333.7454788898318
47,6015,5369,1311,0.24414062499999997,395.4345984905566
41,12319,2097,35184,16.777216000000006,895.4732799493972
47,6015,8590,2097,0.24414062499999997,442.75760818121836
42,11866,3355,8590,2.5600000000000005,826.7288139870585
47,6015,13744,3355,0.24414062499999997,476.52949042381084
47,6015,21990,5369,0.24414062499999997,499.5025565325652
51,2759,1311,200,0.15258789062499997,92.74862228672147
47,6015,35184,8590,0.24414062499999997,514.6519440134945
51,2759,2097,320,0.15258789062499997,124.40450663430374
51,2759,3355,512,0.15258789062499997,155.51025774522495
51,2759,5369,819,0.15258789062499997,182.44784237867367
51,2759,8590,1311,0.15258789062499997,203.4676616094233
51,2759,13744,2097,0.15258789062499997,218.66781629047048
47,6015,56295,13744,0.24414062499999997,524.4458279421793
51,2759,21990,3355,0.15258789062499997,229.10328523855833
51,2759,35184,5369,0.15258789062499997,236.0270805854536
51,2759,56295,8590,0.15258789062499997,240.52097991777896
42,11866,5369,13744,2.5600000000000005,905.5293202286231
51,2759,56295,200,0.0035527136788004988,201.20353171181833
42,11866,8590,21990,2.5600000000000005,961.4106956521213
42,11866,13744,35184,2.5600000000000005,999.2701752847507
50,3484,5369,200,0.03725290298461913,210.74607228960738
50,3484,8590,320,0.03725290298461913,243.42487734476538
50,3484,13744,512,0.03725290298461913,267.15765591936537
50,3484,21990,819,0.03725290298461913,283.48082242831913
50,3484,35184,1311,0.03725290298461913,294.3199277346269
50,3484,56295,2097,0.03725290298461913,301.3578377822785
33,11482,819,200,0.24414062499999997,191.09801137953963
33,11482,1311,320,0.24414062499999997,299.0996077822126
33,11482,2097,512,0.24414062499999997,434.66313646355707
42,11866,2097,200,0.09536743164062497,345.23898619418986
33,11482,3355,819,0.24414062499999997,577.6530438809336
42,11866,3355,320,0.09536743164062497,497.0880850412796
36,10748,512,200,0.39062499999999994,135.00302850751046
33,11482,5369,1311,0.24414062499999997,706.4676465841086
36,10748,819,320,0.39062499999999994,210.63198751688702
42,11866,5369,512,0.09536743164062497,645.1440220865829
33,11482,8590,2097,0.24414062499999997,809.2539359325458
36,10748,1311,512,0.39062499999999994,316.5270026514182
42,11866,8590,819,0.09536743164062497,770.8241165473095
33,11482,13744,3355,0.24414062499999997,884.5648937752184
36,10748,2097,819,0.39062499999999994,444.3027316635312
42,11866,13744,1311,0.09536743164062497,867.137164922298
33,11482,21990,5369,0.24414062499999997,936.6810742757382
36,10748,3355,1311,0.39062499999999994,574.4134304893141
42,11866,21990,2097,0.09536743164062497,935.8763686361435
36,10748,5369,2097,0.39062499999999994,688.4235931606336
33,11482,35184,8590,0.24414062499999997,971.4287147099166
36,10748,35184,200,0.005684341886080798,643.8115840751991
42,11866,35184,3355,0.09536743164062497,982.6558084510928
36,10748,8590,3355,0.39062499999999994,777.5840957662471
36,10748,56295,320,0.005684341886080798,741.248218300931
33,11482,56295,13744,0.24414062499999997,994.0500446971306
36,10748,8590,200,0.023283064365386952,545.949651045671
36,10748,13744,5369,0.39062499999999994,842.0108310206488
42,11866,56295,5369,0.09536743164062497,1013.5177204768727
36,10748,13744,320,0.023283064365386952,666.9663033012976
36,10748,21990,8590,0.39062499999999994,886.1846094353383
50,3484,200,5369,26.84354560000001,121.93567565131737
50,3484,320,8590,26.84354560000001,144.3198702633076
36,10748,21990,512,0.023283064365386952,762.0451989724347
50,3484,512,13744,26.84354560000001,172.69124174354988
50,3484,819,21990,26.84354560000001,203.81142437292553
50,3484,1311,35184,26.84354560000001,233.21014114981975
42,11866,200,819,4.096000000000001,245.75394098581634
50,3484,2097,56295,26.84354560000001,257.62012600165826
36,10748,35184,13744,0.39062499999999994,915.4600399265094
36,10748,35184,819,0.023283064365386952,831.2103099186149
36,10748,56295,21990,0.39062499999999994,934.4454432026283
42,11866,320,1311,4.096000000000001,324.9361426677406
36,10748,56295,1311,0.023283064365386952,878.9269235019495
42,11866,512,2097,4.096000000000001,428.0280048584219
42,11866,819,3355,4.096000000000001,549.8295048506301
42,11866,1311,5369,4.096000000000001,674.7288902118325
43,10876,56295,200,0.0035527136788004988,704.587731782186
51,2759,8590,200,0.023283064365386952,173.98214142439028
48,4560,200,2097,10.485760000000003,147.7309200325137
51,2759,13744,320,0.023283064365386952,197.54365630054204
51,2759,21990,512,0.023283064365386952,214.65275375616181
51,2759,35184,819,0.023283064365386952,226.45053184962305
48,4560,320,3355,10.485760000000003,177.58748189698176
51,2759,56295,1311,0.023283064365386952,234.30688586598006
42,11866,2097,8590,4.096000000000001,786.0488594256063
48,4560,512,5369,10.485760000000003,209.46708070732032
22,9846,3355,200,0.059604644775390604,166.71811677961952
48,4560,819,8590,10.485760000000003,242.38502678456254
48,4560,1311,13744,10.485760000000003,276.38485648912126
48,4560,2097,21990,10.485760000000003,309.585640133888
48,4560,3355,35184,10.485760000000003,338.6337981657668
22,9846,5369,320,0.059604644775390604,251.09959915324217
42,11866,3355,13744,4.096000000000001,874.6152710001394
22,9846,8590,512,0.059604644775390604,356.1944216542179
42,11866,5369,21990,4.096000000000001,939.5030979008839
22,9846,13744,819,0.059604644775390604,471.20298552135546
22,9846,21990,1311,0.059604644775390604,580.5477554084785
42,11866,8590,35184,4.096000000000001,984.4392135643445
50,3484,35184,200,0.005684341886080798,260.0040808114998
50,3484,56295,320,0.005684341886080798,278.5183721810543
22,9846,35184,2097,0.059604644775390604,672.2168924726268
22,9846,56295,3355,0.059604644775390604,741.952550027418
45,5610,200,13744,68.71947673600003,241.7498535898562
45,5610,320,21990,68.71947673600003,280.3615889185168
45,5610,512,35184,68.71947673600003,321.66385379789796
45,5610,200,2097,10.485760000000003,180.6393235125746
45,5610,320,3355,10.485760000000003,222.63956919366186
